jobtitle,count
"Web Developer IV",8
"Web Developer III",16
"Web Developer II",8
"Web Developer I",16
"Web Designer IV",1
"Web Designer III",3
"Web Designer II",1
"Web Designer I",7
"VP Quality Control",9
"VP Product Management",8
"VP Marketing",4
"VP Accounting",11
"Training Manager",28
"Trainer III",34
"Trainer II",26
"Trainer I",19
"Tax Accountant",64
"Systems Administrator IV",21
"Systems Administrator III",9
"Systems Administrator II",12
"Systems Administrator I",57
"Support Staff III",3
"Support Staff II",13
"Support Staff",19
"Structural Engineer",44
"Structural Analysis Engineer",9
"Statistician IV",2
"Statistician III",2
"Statistician II",1
"Statistician I",2
"Staff Scientist",5
"Staff Accountant IV",18
"Staff Accountant III",13
"Staff Accountant II",12
"Staff Accountant I",63
"Solutions Engineer Manager",42
"Solutions Engineer",34
"Software Test Engineer IV",10
"Software Test Engineer III",17
"Software Test Engineer II",16
"Software Test Engineer I",15
"Software Engineer IV",18
"Software Engineer III",15
"Software Engineer II",10
"Software Engineer I",70
"Software Consultant",65
"Service Tech III",51
"Service Tech II",50
"Service Tech",61
"Service Manager",52
"Service Coordinator",54
"Senior Trainer",29
"Senior Sales Associate",2
"Senior Recruiter",28
"Senior Quality Engineer",34
"Senior Financial Analyst",10
"Senior Editor",18
"Senior Developer",65
"Senior Cost Accountant",53
"Senior Attorney",5
"Sales Representative",2
"Sales Associate",2
"Research Associate",37
"Research Assistant III",3
"Research Assistant II",110
"Research Assistant I",99
"Research Assistant",9
"Relationshiop Manager",37
"Recruiting Manager",3
Recruiter,38
"Quality Engineer",9
"Quality Control Specialist",27
"Project Manager",60
"Programmer IV",11
"Programmer III",13
"Programmer II",8
"Programmer I",14
"Programmer Analyst IV",8
"Programmer Analyst III",12
"Programmer Analyst II",12
"Programmer Analyst I",12
"Product Engineer",10
"Pre-Sales Consultant",40
"Payment Adjustment Coordinator",7
Paralegal,15
Operator,40
"Office Assistant II",1
"Office Assistant I",1
"Media Manager II",6
"Media Manager I",16
"Mechanical Systems Engineer",7
Librarian,7
"Legal Assistant",3
"Junior Trainer",40
"Internal Auditor",12
"Information Systems Manager",3
"Human Resources Manager",5
"Human Resources Assistant IV",2
"Human Resources Assistant III",1
"Human Resources Assistant I",4
"Human Resources Analyst II",114
"Human Resources Analyst",69
"HR Manager",31
"Help Desk Technician",56
"Help Desk Operator",18
"Graphic Designer",3
"General Manager",11
"Financial Analyst",17
"Financial Advisor",1
"Executive Secretary",2
"Executive Assistant",7
"Engineer II",2
"Engineer I",2
"Electrical Engineer",7
Editor,19
"Director of Sales",1
"Developer IV",12
"Developer III",19
"Developer II",11
"Developer I",8
"Desktop Support Technician",60
"Design Engineer",9
"Database Administrator IV",7
"Database Administrator III",14
"Database Administrator II",18
"Database Administrator I",17
"Data Visualization Specialist",88
"Data Coordiator",64
"Customer Success Manager",49
"Cost Accountant",51
"Content Developer III",9
"Content Developer II",8
"Content Developer",11
"Computer Systems Analyst IV",16
"Computer Systems Analyst III",13
"Computer Systems Analyst II",16
"Computer Systems Analyst I",16
"Compensation Analyst",5
"Community Outreach Specialist",6
"Chief Design Engineer",14
"Business Systems Development Analyst",54
"Business Analyst",132
"Budget/Accounting Analyst IV",39
"Budget/Accounting Analyst III",26
"Budget/Accounting Analyst II",26
"Budget/Accounting Analyst I",32
"Automation Specialist IV",3
"Automation Specialist III",2
"Automation Specialist II",2
"Automation Specialist I",5
Attorney,5
"Assistant Trainer",34
"Assistant Manager",4
"Analyst Programmer",58
"Analog Circuit Design manager",9
"Administrative Officer",12
"Administrative Assistant IV",1
"Administrative Assistant III",2
"Administrative Assistant II",6
"Administrative Assistant I",38
"Administrative Assistant",11
Actuary,6
"Accounting Assistant IV",22
"Accounting Assistant III",8
"Accounting Assistant II",9
"Accounting Assistant I",12
"Accountant IV",16
"Accountant III",12
"Accountant II",17
"Accountant I",13
"Account Manager",17
"Account Executive",93
